folder,well,is_peak_1_scan,is_peak_2_scan,is_peak_3_scan,is_peak_4_scan
OY_UGT1A1_N10_mROXstd_060510Run01,A01,1761,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A01,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,A01,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,A01,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,A02,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A02,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,A02,,,2102,
OY_UGT1A1_N10_mROXstd_060510Run01,A02,,,,2714
OY_UGT1A1_N10_mROXstd_060510Run01,A03,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A03,,1928,,
OY_UGT1A1_N10_mROXstd_060510Run01,A03,,,2106,
OY_UGT1A1_N10_mROXstd_060510Run01,A03,,,,2715
OY_UGT1A1_N10_mROXstd_060510Run01,A04,1758,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A04,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,A04,,,2099,
OY_UGT1A1_N10_mROXstd_060510Run01,A04,,,,2705
OY_UGT1A1_N10_mROXstd_060510Run01,A05,1767,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A05,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,A05,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,A05,,,,2700
OY_UGT1A1_N10_mROXstd_060510Run01,A06,1761,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A06,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,A06,,,2110,
OY_UGT1A1_N10_mROXstd_060510Run01,A06,,,,2692
OY_UGT1A1_N10_mROXstd_060510Run01,A07,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A07,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,A07,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,A07,,,,2706
OY_UGT1A1_N10_mROXstd_060510Run01,A08,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A08,,1928,,
OY_UGT1A1_N10_mROXstd_060510Run01,A08,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,A08,,,,2710
OY_UGT1A1_N10_mROXstd_060510Run01,A09,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A09,,1928,,
OY_UGT1A1_N10_mROXstd_060510Run01,A09,,,2105,
OY_UGT1A1_N10_mROXstd_060510Run01,A09,,,,2707
OY_UGT1A1_N10_mROXstd_060510Run01,A10,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A10,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,A10,,,2117,
OY_UGT1A1_N10_mROXstd_060510Run01,A10,,,,2710
OY_UGT1A1_N10_mROXstd_060510Run01,A11,1767,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A11,,1920,,
OY_UGT1A1_N10_mROXstd_060510Run01,A11,,,2110,
OY_UGT1A1_N10_mROXstd_060510Run01,A11,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,A12,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,A12,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,A12,,,2115,
OY_UGT1A1_N10_mROXstd_060510Run01,A12,,,,2707
OY_UGT1A1_N10_mROXstd_060510Run01,B01,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B01,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,B01,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,B01,,,,2714
OY_UGT1A1_N10_mROXstd_060510Run01,B02,1771,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B02,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,B02,,,2107,
OY_UGT1A1_N10_mROXstd_060510Run01,B02,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,B03,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B03,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,B03,,,2104,
OY_UGT1A1_N10_mROXstd_060510Run01,B03,,,,2707
OY_UGT1A1_N10_mROXstd_060510Run01,B04,1758,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B04,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,B04,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,B04,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,B05,1758,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B05,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,B05,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,B05,,,,2715
OY_UGT1A1_N10_mROXstd_060510Run01,B06,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B06,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,B06,,,2113,
OY_UGT1A1_N10_mROXstd_060510Run01,B06,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,B07,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B07,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,B07,,,2100,
OY_UGT1A1_N10_mROXstd_060510Run01,B07,,,,2710
OY_UGT1A1_N10_mROXstd_060510Run01,B08,1759,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B08,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,B08,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,B08,,,,2716
OY_UGT1A1_N10_mROXstd_060510Run01,B09,1761,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B09,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,B09,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,B09,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,B10,1759,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B10,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,B10,,,2110,
OY_UGT1A1_N10_mROXstd_060510Run01,B10,,,,2716
OY_UGT1A1_N10_mROXstd_060510Run01,B11,1765,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B11,,1936,,
OY_UGT1A1_N10_mROXstd_060510Run01,B11,,,2106,
OY_UGT1A1_N10_mROXstd_060510Run01,B11,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,B12,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,B12,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,B12,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,B12,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,C01,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C01,,1935,,
OY_UGT1A1_N10_mROXstd_060510Run01,C01,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,C01,,,,2710
OY_UGT1A1_N10_mROXstd_060510Run01,C02,1770,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C02,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,C02,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,C02,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,C03,1759,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C03,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,C03,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,C03,,,,2714
OY_UGT1A1_N10_mROXstd_060510Run01,C04,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C04,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,C04,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,C04,,,,2710
OY_UGT1A1_N10_mROXstd_060510Run01,C05,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C05,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,C05,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,C05,,,,2698
OY_UGT1A1_N10_mROXstd_060510Run01,C06,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C06,,1936,,
OY_UGT1A1_N10_mROXstd_060510Run01,C06,,,2106,
OY_UGT1A1_N10_mROXstd_060510Run01,C06,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,C07,1759,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C07,,1935,,
OY_UGT1A1_N10_mROXstd_060510Run01,C07,,,2110,
OY_UGT1A1_N10_mROXstd_060510Run01,C07,,,,2706
OY_UGT1A1_N10_mROXstd_060510Run01,C08,1766,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C08,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,C08,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,C08,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,C09,1757,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C09,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,C09,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,C09,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,C10,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C10,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,C10,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,C10,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,C11,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C11,,1936,,
OY_UGT1A1_N10_mROXstd_060510Run01,C11,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,C11,,,,2709
OY_UGT1A1_N10_mROXstd_060510Run01,C12,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,C12,,1928,,
OY_UGT1A1_N10_mROXstd_060510Run01,C12,,,2116,
OY_UGT1A1_N10_mROXstd_060510Run01,C12,,,,2715
OY_UGT1A1_N10_mROXstd_060510Run01,D01,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D01,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,D01,,,2104,
OY_UGT1A1_N10_mROXstd_060510Run01,D01,,,,2706
OY_UGT1A1_N10_mROXstd_060510Run01,D02,1757,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D02,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,D02,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,D02,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,D03,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D03,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,D03,,,2102,
OY_UGT1A1_N10_mROXstd_060510Run01,D03,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,D04,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D04,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,D04,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,D04,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,D05,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D05,,1941,,
OY_UGT1A1_N10_mROXstd_060510Run01,D05,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,D05,,,,2703
OY_UGT1A1_N10_mROXstd_060510Run01,D06,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D06,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,D06,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,D06,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,D07,1765,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D07,,1935,,
OY_UGT1A1_N10_mROXstd_060510Run01,D07,,,2106,
OY_UGT1A1_N10_mROXstd_060510Run01,D07,,,,2714
OY_UGT1A1_N10_mROXstd_060510Run01,D08,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D08,,1936,,
OY_UGT1A1_N10_mROXstd_060510Run01,D08,,,2105,
OY_UGT1A1_N10_mROXstd_060510Run01,D08,,,,2715
OY_UGT1A1_N10_mROXstd_060510Run01,D09,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D09,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,D09,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,D09,,,,2718
OY_UGT1A1_N10_mROXstd_060510Run01,D10,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D10,,1937,,
OY_UGT1A1_N10_mROXstd_060510Run01,D10,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,D10,,,,2704
OY_UGT1A1_N10_mROXstd_060510Run01,D11,1769,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D11,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,D11,,,2107,
OY_UGT1A1_N10_mROXstd_060510Run01,D11,,,,2715
OY_UGT1A1_N10_mROXstd_060510Run01,D12,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,D12,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,D12,,,2101,
OY_UGT1A1_N10_mROXstd_060510Run01,D12,,,,2698
OY_UGT1A1_N10_mROXstd_060510Run01,E01,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E01,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,E01,,,2107,
OY_UGT1A1_N10_mROXstd_060510Run01,E01,,,,2717
OY_UGT1A1_N10_mROXstd_060510Run01,E02,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E02,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,E02,,,2115,
OY_UGT1A1_N10_mROXstd_060510Run01,E02,,,,2722
OY_UGT1A1_N10_mROXstd_060510Run01,E03,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E03,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,E03,,,2107,
OY_UGT1A1_N10_mROXstd_060510Run01,E03,,,,2707
OY_UGT1A1_N10_mROXstd_060510Run01,E04,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E04,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,E04,,,2116,
OY_UGT1A1_N10_mROXstd_060510Run01,E04,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,E05,1756,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E05,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,E05,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,E05,,,,2704
OY_UGT1A1_N10_mROXstd_060510Run01,E06,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E06,,1940,,
OY_UGT1A1_N10_mROXstd_060510Run01,E06,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,E06,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,E07,1757,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E07,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,E07,,,2114,
OY_UGT1A1_N10_mROXstd_060510Run01,E07,,,,2707
OY_UGT1A1_N10_mROXstd_060510Run01,E08,1765,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E08,,1937,,
OY_UGT1A1_N10_mROXstd_060510Run01,E08,,,2105,
OY_UGT1A1_N10_mROXstd_060510Run01,E08,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,E09,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E09,,1936,,
OY_UGT1A1_N10_mROXstd_060510Run01,E09,,,2106,
OY_UGT1A1_N10_mROXstd_060510Run01,E09,,,,2713
OY_UGT1A1_N10_mROXstd_060510Run01,E10,1761,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E10,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,E10,,,2104,
OY_UGT1A1_N10_mROXstd_060510Run01,E10,,,,2705
OY_UGT1A1_N10_mROXstd_060510Run01,E11,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E11,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,E11,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,E11,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,E12,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,E12,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,E12,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,E12,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,F01,1768,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F01,,1935,,
OY_UGT1A1_N10_mROXstd_060510Run01,F01,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,F01,,,,2709
OY_UGT1A1_N10_mROXstd_060510Run01,F02,1770,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F02,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,F02,,,2105,
OY_UGT1A1_N10_mROXstd_060510Run01,F02,,,,2698
OY_UGT1A1_N10_mROXstd_060510Run01,F03,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F03,,1927,,
OY_UGT1A1_N10_mROXstd_060510Run01,F03,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,F03,,,,2705
OY_UGT1A1_N10_mROXstd_060510Run01,F04,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F04,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,F04,,,2110,
OY_UGT1A1_N10_mROXstd_060510Run01,F04,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,F05,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F05,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,F05,,,2115,
OY_UGT1A1_N10_mROXstd_060510Run01,F05,,,,2704
OY_UGT1A1_N10_mROXstd_060510Run01,F06,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F06,,1937,,
OY_UGT1A1_N10_mROXstd_060510Run01,F06,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,F06,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,F07,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F07,,1937,,
OY_UGT1A1_N10_mROXstd_060510Run01,F07,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,F07,,,,2716
OY_UGT1A1_N10_mROXstd_060510Run01,F08,1770,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F08,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,F08,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,F08,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,F09,1759,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F09,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,F09,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,F09,,,,2713
OY_UGT1A1_N10_mROXstd_060510Run01,F10,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F10,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,F10,,,2107,
OY_UGT1A1_N10_mROXstd_060510Run01,F10,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,F11,1757,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F11,,1936,,
OY_UGT1A1_N10_mROXstd_060510Run01,F11,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,F11,,,,2710
OY_UGT1A1_N10_mROXstd_060510Run01,F12,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,F12,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,F12,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,F12,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,G01,1758,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G01,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,G01,,,2104,
OY_UGT1A1_N10_mROXstd_060510Run01,G01,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,G02,1755,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G02,,1935,,
OY_UGT1A1_N10_mROXstd_060510Run01,G02,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,G02,,,,2718
OY_UGT1A1_N10_mROXstd_060510Run01,G03,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G03,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,G03,,,2116,
OY_UGT1A1_N10_mROXstd_060510Run01,G03,,,,2709
OY_UGT1A1_N10_mROXstd_060510Run01,G04,1759,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G04,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,G04,,,2109,
OY_UGT1A1_N10_mROXstd_060510Run01,G04,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,G05,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G05,,1928,,
OY_UGT1A1_N10_mROXstd_060510Run01,G05,,,2111,
OY_UGT1A1_N10_mROXstd_060510Run01,G05,,,,2723
OY_UGT1A1_N10_mROXstd_060510Run01,G06,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G06,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,G06,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,G06,,,,2710
OY_UGT1A1_N10_mROXstd_060510Run01,G07,1762,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G07,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,G07,,,2116,
OY_UGT1A1_N10_mROXstd_060510Run01,G07,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,G08,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G08,,1936,,
OY_UGT1A1_N10_mROXstd_060510Run01,G08,,,2107,
OY_UGT1A1_N10_mROXstd_060510Run01,G08,,,,2712
OY_UGT1A1_N10_mROXstd_060510Run01,G09,1765,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G09,,1935,,
OY_UGT1A1_N10_mROXstd_060510Run01,G09,,,2102,
OY_UGT1A1_N10_mROXstd_060510Run01,G09,,,,2715
OY_UGT1A1_N10_mROXstd_060510Run01,G10,1766,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G10,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,G10,,,2110,
OY_UGT1A1_N10_mROXstd_060510Run01,G10,,,,2713
OY_UGT1A1_N10_mROXstd_060510Run01,G11,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G11,,1931,,
OY_UGT1A1_N10_mROXstd_060510Run01,G11,,,2101,
OY_UGT1A1_N10_mROXstd_060510Run01,G11,,,,2721
OY_UGT1A1_N10_mROXstd_060510Run01,G12,1765,,,
OY_UGT1A1_N10_mROXstd_060510Run01,G12,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,G12,,,2105,
OY_UGT1A1_N10_mROXstd_060510Run01,G12,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,H01,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H01,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,H01,,,2118,
OY_UGT1A1_N10_mROXstd_060510Run01,H01,,,,2716
OY_UGT1A1_N10_mROXstd_060510Run01,H02,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H02,,1940,,
OY_UGT1A1_N10_mROXstd_060510Run01,H02,,,2106,
OY_UGT1A1_N10_mROXstd_060510Run01,H02,,,,2711
OY_UGT1A1_N10_mROXstd_060510Run01,H03,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H03,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,H03,,,2104,
OY_UGT1A1_N10_mROXstd_060510Run01,H03,,,,2713
OY_UGT1A1_N10_mROXstd_060510Run01,H04,1759,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H04,,1935,,
OY_UGT1A1_N10_mROXstd_060510Run01,H04,,,2107,
OY_UGT1A1_N10_mROXstd_060510Run01,H04,,,,2713
OY_UGT1A1_N10_mROXstd_060510Run01,H05,1757,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H05,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,H05,,,2105,
OY_UGT1A1_N10_mROXstd_060510Run01,H05,,,,2707
OY_UGT1A1_N10_mROXstd_060510Run01,H06,1758,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H06,,1939,,
OY_UGT1A1_N10_mROXstd_060510Run01,H06,,,2114,
OY_UGT1A1_N10_mROXstd_060510Run01,H06,,,,2708
OY_UGT1A1_N10_mROXstd_060510Run01,H07,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H07,,1933,,
OY_UGT1A1_N10_mROXstd_060510Run01,H07,,,2106,
OY_UGT1A1_N10_mROXstd_060510Run01,H07,,,,2716
OY_UGT1A1_N10_mROXstd_060510Run01,H08,1763,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H08,,1932,,
OY_UGT1A1_N10_mROXstd_060510Run01,H08,,,2117,
OY_UGT1A1_N10_mROXstd_060510Run01,H08,,,,2703
OY_UGT1A1_N10_mROXstd_060510Run01,H09,1761,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H09,,1930,,
OY_UGT1A1_N10_mROXstd_060510Run01,H09,,,2108,
OY_UGT1A1_N10_mROXstd_060510Run01,H09,,,,2709
OY_UGT1A1_N10_mROXstd_060510Run01,H10,1764,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H10,,1928,,
OY_UGT1A1_N10_mROXstd_060510Run01,H10,,,2112,
OY_UGT1A1_N10_mROXstd_060510Run01,H10,,,,2710
OY_UGT1A1_N10_mROXstd_060510Run01,H11,1761,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H11,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,H11,,,2118,
OY_UGT1A1_N10_mROXstd_060510Run01,H11,,,,2719
OY_UGT1A1_N10_mROXstd_060510Run01,H12,1760,,,
OY_UGT1A1_N10_mROXstd_060510Run01,H12,,1934,,
OY_UGT1A1_N10_mROXstd_060510Run01,H12,,,2120,
OY_UGT1A1_N10_mROXstd_060510Run01,H12,,,,2715
OY_UGT1A1_N1_290910Run01,A01,2445,,,
OY_UGT1A1_N1_290910Run01,A01,,2752,,
OY_UGT1A1_N1_290910Run01,A01,,,3205,
OY_UGT1A1_N1_290910Run01,A01,,,,3904
OY_UGT1A1_N1_290910Run01,A02,2450,,,
OY_UGT1A1_N1_290910Run01,A02,,2756,,
OY_UGT1A1_N1_290910Run01,A02,,,3192,
OY_UGT1A1_N1_290910Run01,A02,,,,3904
OY_UGT1A1_N1_290910Run01,A03,2448,,,
OY_UGT1A1_N1_290910Run01,A03,,2750,,
OY_UGT1A1_N1_290910Run01,A03,,,3203,
OY_UGT1A1_N1_290910Run01,A03,,,,3903
OY_UGT1A1_N1_290910Run01,A04,2442,,,
OY_UGT1A1_N1_290910Run01,A04,,2750,,
OY_UGT1A1_N1_290910Run01,A04,,,3206,
OY_UGT1A1_N1_290910Run01,A04,,,,3908
OY_UGT1A1_N1_290910Run01,A05,2443,,,
OY_UGT1A1_N1_290910Run01,A05,,2741,,
OY_UGT1A1_N1_290910Run01,A05,,,3207,
OY_UGT1A1_N1_290910Run01,A05,,,,3900
OY_UGT1A1_N1_290910Run01,A06,2443,,,
OY_UGT1A1_N1_290910Run01,A06,,2756,,
OY_UGT1A1_N1_290910Run01,A06,,,3207,
OY_UGT1A1_N1_290910Run01,A06,,,,3904
OY_UGT1A1_N1_290910Run01,A07,2443,,,
OY_UGT1A1_N1_290910Run01,A07,,2754,,
OY_UGT1A1_N1_290910Run01,A07,,,3204,
OY_UGT1A1_N1_290910Run01,A07,,,,3905
OY_UGT1A1_N1_290910Run01,A08,2442,,,
OY_UGT1A1_N1_290910Run01,A08,,2755,,
OY_UGT1A1_N1_290910Run01,A08,,,3207,
OY_UGT1A1_N1_290910Run01,A08,,,,3904
